carat,cut,color,clarity,depth,table,price,x,y,z
0.78,Ideal,D,SI1,62.4,57.0,3035,5.87,5.89,3.67
0.38,Ideal,G,VS1,62.4,54.0,759,4.63,4.67,2.9
0.75,Ideal,D,VS1,62.4,56.0,3961,5.79,5.84,3.63
1.12,Ideal,J,VS2,60.1,57.0,4422,6.82,6.75,4.08
0.54,Ideal,D,VS2,61.2,56.0,1939,5.29,5.23,3.22
1.15,Very Good,G,VS2,60.1,60.0,7175,6.75,6.8,4.08
0.41,Very Good,F,SI1,63.4,57.0,904,4.74,4.73,3.0
0.74,Ideal,G,SI1,61.6,55.0,2760,5.8,5.85,3.59
1.51,Fair,D,VS2,66.0,57.0,15152,7.17,7.08,4.7
0.31,Premium,J,VS1,60.7,60.0,408,4.34,4.39,2.65
1.28,Ideal,G,IF,60.8,57.0,11372,7.02,7.05,4.28
2.01,Good,E,SI1,58.7,59.0,18027,8.23,8.27,4.84
0.37,Premium,D,VVS2,60.7,59.0,1038,4.66,4.63,2.82
1.13,Ideal,F,VS2,61.8,54.0,7756,6.72,6.73,4.15
1.01,Good,G,VS1,63.8,56.0,6283,6.27,6.34,4.02
